stop_id,year,average_lateness,stop_lat,stop_lon,cluster,highlight,date
45002,2021,66.57815352638822,42.417653,-71.106038,0,1,2021-01-01
45003,2021,265.2204120747484,42.418173,-71.106435,0,1,2021-01-01
45211,2021,85.90406976744185,42.456007,-70.973048,0,1,2021-01-01
45331,2021,266.5746559868556,42.418111,-71.065605,0,1,2021-01-01
45413,2021,115.43234390992835,42.41821,-71.065671,0,1,2021-01-01
49001,2021,12.54257487305261,42.355385,-71.062211,0,1,2021-01-01
49002,2021,3.483083410783892,42.349908,-71.063684,0,1,2021-01-01
49003,2021,-61.9313408723748,42.346457,-71.064695,0,1,2021-01-01
49158,2021,67.07019947391495,42.408357,-71.091567,0,1,2021-01-01
49808,2021,129.39239250275634,42.484867,-71.217131,0,1,2021-01-01
49848,2021,148.45925925925926,42.487986,-71.225332,0,1,2021-01-01
49950,2021,113.90858725761773,42.511785,-71.23247,0,1,2021-01-01
50619,2021,151.53872396022356,42.218686,-71.188179,0,1,2021-01-01
50940,2021,72.69129398570027,42.485186,-71.216745,0,1,2021-01-01
51317,2021,99.09,42.337711,-71.095172,0,1,2021-01-01
53270,2021,112.66828676693525,42.426565,-71.074107,0,1,2021-01-01
56170,2021,175.5926234632215,42.393967,-71.032845,0,1,2021-01-01
56733,2021,169.59001314060447,42.470118,-70.984672,0,1,2021-01-01
57400,2021,71.8388897269573,42.36907,-71.039473,0,1,2021-01-01
60618,2021,147.54412513641324,42.196255,-71.199468,0,1,2021-01-01
61848,2021,129.45951449983707,42.171325,-71.209502,0,1,2021-01-01
61857,2021,155.43445357636912,42.191262,-71.20237,0,1,2021-01-01
63241,2021,157.8114105443268,42.417797,-71.108534,0,1,2021-01-01
64000,2021,106.93774129785321,42.329513,-71.083736,0,1,2021-01-01
65471,2021,59.81748785565579,42.357732,-71.057373,0,1,2021-01-01
65741,2021,200.5501492292106,42.329401,-71.11093,0,1,2021-01-01
67120,2021,45.03073904512753,42.28101,-71.177035,0,1,2021-01-01
69618,2021,143.96130671506353,42.248262,-71.173256,0,1,2021-01-01
70618,2021,135.6421140241365,42.25058,-71.170267,0,1,2021-01-01
71391,2021,182.89898734177214,42.337684,-71.096046,0,1,2021-01-01
71855,2021,338.5011166648942,42.348245,-71.076218,0,1,2021-01-01
73619,2021,125.28103103103103,42.159136,-71.21835,0,1,2021-01-01
74611,2021,180.6659213098729,42.352271,-71.055242,0,1,2021-01-01
74612,2021,203.56186224489795,42.35245,-71.04685,0,1,2021-01-01
74613,2021,213.0146809767625,42.34863,-71.04246,0,1,2021-01-01
74614,2021,45.54851885890402,42.347241,-71.038801,0,1,2021-01-01
74615,2021,27.06277607441667,42.34863,-71.04246,0,1,2021-01-01
74616,2021,33.80634865767946,42.35245,-71.04685,0,1,2021-01-01
74617,2021,22.280731401894155,42.352271,-71.055242,0,1,2021-01-01
74624,2021,195.15251425802364,42.347066,-71.037969,0,1,2021-01-01
74630,2021,97.8197001063056,42.396661,-71.04029,0,1,2021-01-01
74631,2021,155.80645340905926,42.39682,-71.040437,0,1,2021-01-01
74632,2021,104.90786127490708,42.395328,-71.033291,0,1,2021-01-01
74633,2021,218.037495709873,42.395638,-71.034599,0,1,2021-01-01
74634,2021,93.02358825702674,42.394018,-71.028439,0,1,2021-01-01
74635,2021,209.96427856999972,42.394168,-71.028452,0,1,2021-01-01
74636,2021,106.43582231151292,42.388403,-71.02409,0,1,2021-01-01
74637,2021,247.80711750141694,42.388476,-71.023829,0,1,2021-01-01
77777,2021,158.712912482066,42.332906,-71.081253,0,1,2021-01-01
78201,2021,124.00730897009967,42.357685,-71.239754,0,1,2021-01-01
78211,2021,113.67992047713717,42.347446,-71.245416,0,1,2021-01-01
78219,2021,74.54920212765957,42.345723,-71.233334,0,1,2021-01-01
81317,2021,199.89955767463235,42.34016,-71.088899,0,1,2021-01-01
81441,2021,114.09417637271214,42.293543,-71.235202,0,1,2021-01-01
81463,2021,98.17765302426658,42.309265,-71.220548,0,1,2021-01-01
81916,2021,7.650377030162413,42.326155,-71.140511,0,1,2021-01-01
82034,2021,149.98474636395886,42.309046,-71.22031,0,1,2021-01-01
82039,2021,101.29345971563981,42.313954,-71.211591,0,1,2021-01-01
82049,2021,107.3539550072569,42.313962,-71.211439,0,1,2021-01-01
82140,2021,64.25338424158278,42.293848,-71.235334,0,1,2021-01-01
82853,2021,157.98002084781098,42.350667,-71.207073,0,1,2021-01-01
85565,2021,384.32962245885767,42.283778,-71.169626,0,1,2021-01-01
85568,2021,268.6936936936937,42.277802,-71.167005,0,1,2021-01-01
86943,2021,66.15789473684211,42.375625,-71.236982,0,1,2021-01-01
86944,2021,64.8396731710391,42.374525,-71.235692,0,1,2021-01-01
86971,2021,-2.337536590857915,42.373876,-71.236394,0,1,2021-01-01
88333,2021,61.40786673215455,42.374664,-71.235376,0,1,2021-01-01
89610,2021,41.36860572483841,42.39705,-71.257227,0,1,2021-01-01
90620,2021,110.54906372477863,42.218878,-71.188252,0,1,2021-01-01
91317,2021,62.736666666666665,42.341244,-71.08651,0,1,2021-01-01
91391,2021,378.52525168483237,42.336067,-71.100187,0,1,2021-01-01
93129,2021,227.60267857142858,42.277475,-71.024137,0,1,2021-01-01
93130,2021,86.73357664233576,42.276597,-71.02546,0,1,2021-01-01
94320,2021,51.33953266571292,42.460546,-70.954427,0,1,2021-01-01
96459,2021,125.8440169096713,42.278688,-71.116096,0,1,2021-01-01
99832,2021,206.68298611111112,42.251984,-71.168849,0,1,2021-01-01
99991,2021,170.6677598385469,42.308378,-71.115619,0,1,2021-01-01
109821,2021,92.14285714285714,42.372701,-70.971585,0,1,2021-01-01
109871,2021,89.25,42.382314,-70.980466,0,1,2021-01-01
134,2022,619.8505516549649,42.320775,-71.061892,1,1,2022-01-01
552,2022,709.0142875868397,42.30382,-71.071992,1,1,2022-01-01
1778,2022,646.4963075175157,42.340455,-71.105828,1,1,2022-01-01
1780,2022,675.5671077504726,42.337436,-71.104448,1,1,2022-01-01
6550,2022,648.0756550738447,42.352188,-71.057992,1,1,2022-01-01
10006,2022,599.969801004514,42.335814,-71.070135,1,1,2022-01-01
10008,2022,567.635508075798,42.339915,-71.064356,1,1,2022-01-01
13321,2022,651.6941838649155,42.316392,-71.083219,1,1,2022-01-01
71855,2022,658.6624985725705,42.348245,-71.076218,1,1,2022-01-01
2,2023,268.1590547324599,42.332324,-71.081252,0,1,2023-01-01
5,2023,169.16804034029755,42.336339,-71.07707,0,1,2023-01-01
7,2023,472.4679889722775,42.333043,-71.081108,0,1,2023-01-01
8,2023,125.4616977225673,42.331202,-71.070724,0,1,2023-01-01
13,2023,292.52371559671366,42.329962,-71.057625,0,1,2023-01-01
20,2023,573.6919060052219,42.335377,-71.045728,0,1,2023-01-01
21,2023,484.50466218885816,42.335423,-71.044136,0,1,2023-01-01
25,2023,537.0027825150346,42.335567,-71.03554,0,1,2023-01-01
33,2023,182.83853863562885,42.338537,-71.031181,0,1,2023-01-01
41,2023,264.39839215081935,42.335658,-71.035628,0,1,2023-01-01
45,2023,304.62441699554097,42.335505,-71.044151,0,1,2023-01-01
55,2023,196.2609383932105,42.336361,-71.077214,0,1,2023-01-01
59,2023,456.9950799132109,42.336295,-71.076941,0,1,2023-01-01
62,2023,458.3694064492171,42.332045,-71.081738,0,1,2023-01-01
64,2023,262.717890928278,42.329789,-71.083887,0,1,2023-01-01
65,2023,70.31758530183727,42.358863,-71.057481,0,1,2023-01-01
67,2023,284.7911968777103,42.370044,-71.113514,0,1,2023-01-01
72,2023,334.81015742907385,42.364915,-71.103074,0,1,2023-01-01
75,2023,348.43299696346963,42.358673,-71.093551,0,1,2023-01-01
79,2023,456.6506803138024,42.347671,-71.088092,0,1,2023-01-01
93,2023,440.5140619329866,42.348005,-71.088033,0,1,2023-01-01
97,2023,486.1179693648968,42.359349,-71.093716,0,1,2023-01-01
102,2023,532.4617597190263,42.365291,-71.103404,0,1,2023-01-01
108,2023,521.9669310963193,42.37027,-71.112998,0,1,2023-01-01
110,2023,197.6039088930143,42.373111,-71.117653,0,1,2023-01-01
111,2023,114.98282548476455,42.317184,-71.040238,0,1,2023-01-01
113,2023,339.85598141695704,42.364737,-71.062198,0,1,2023-01-01
114,2023,155.83526112863652,42.366114,-71.060067,0,1,2023-01-01
117,2023,146.7935189195574,42.361847,-71.057724,0,1,2023-01-01
120,2023,135.04193548387096,42.277603,-71.18138,0,1,2023-01-01
121,2023,283.0981835173179,42.320511,-71.05178,0,1,2023-01-01
122,2023,220.11570051184384,42.321113,-71.056267,0,1,2023-01-01
123,2023,247.6269410124513,42.320041,-71.059798,0,1,2023-01-01
128,2023,340.3465282284231,42.327984,-71.067744,0,1,2023-01-01
134,2023,561.3417593528817,42.320775,-71.061892,0,1,2023-01-01
136,2023,322.10045546558706,42.32095,-71.056004,0,1,2023-01-01
141,2023,141.3369494608289,42.395752,-71.141584,0,1,2023-01-01
142,2023,298.2506918328248,42.317207,-71.040611,0,1,2023-01-01
148,2023,314.9383895650795,42.346575,-71.064724,0,1,2023-01-01
150,2023,367.0945649059127,42.342556,-71.057015,0,1,2023-01-01
151,2023,427.58943882972153,42.342664,-71.056949,0,1,2023-01-01
157,2023,620.25,42.335582,-71.045971,0,1,2023-01-01
171,2023,37.56521739130435,42.348569,-71.071717,0,1,2023-01-01
175,2023,189.30172639125726,42.350011,-71.077432,0,1,2023-01-01
176,2023,191.46383190764885,42.347343,-71.076035,0,1,2023-01-01
178,2023,307.57182219352063,42.349505,-71.076639,0,1,2023-01-01
180,2023,615.8191601976006,42.31105,-71.05668,0,1,2023-01-01
185,2023,248.1635931204629,42.267715,-71.092067,0,1,2023-01-01
187,2023,443.61724506956125,42.341553,-71.083328,0,1,2023-01-01
188,2023,381.0624659524242,42.34157,-71.083092,0,1,2023-01-01
190,2023,543.8645680819913,42.358789,-71.056733,0,1,2023-01-01
210,2023,345.59403770276197,42.344381,-71.039016,0,1,2023-01-01
214,2023,348.6509775524982,42.351012,-71.043647,0,1,2023-01-01
224,2023,203.48076923076923,42.359101,-71.051566,0,1,2023-01-01
236,2023,432.9725519287834,42.359022,-71.052369,0,1,2023-01-01
243,2023,465.1924422673198,42.348896,-71.039266,0,1,2023-01-01
258,2023,558.8064495114006,42.332673,-71.05098,0,1,2023-01-01
268,2023,616.3027210884354,42.331676,-71.029247,0,1,2023-01-01
275,2023,288.3612775723575,42.331565,-71.030048,0,1,2023-01-01
286,2023,377.92698130008904,42.332782,-71.050957,0,1,2023-01-01
322,2023,385.9123475609756,42.299071,-71.064001,0,1,2023-01-01
323,2023,170.9737433931469,42.299807,-71.062219,0,1,2023-01-01
325,2023,275.9342105263158,42.298197,-71.060956,0,1,2023-01-01
333,2023,155.51458268693764,42.338284,-71.031327,0,1,2023-01-01
334,2023,180.26535839798166,42.284195,-71.063879,0,1,2023-01-01
362,2023,356.5541059094397,42.318764,-71.063583,0,1,2023-01-01
371,2023,218.67466016587616,42.29017,-71.070633,0,1,2023-01-01
378,2023,267.5218348002708,42.294378,-71.086043,0,1,2023-01-01
383,2023,365.27896532423574,42.302768,-71.085185,0,1,2023-01-01
386,2023,335.35131051534034,42.310509,-71.083162,0,1,2023-01-01
390,2023,322.8783708179479,42.316257,-71.082891,0,1,2023-01-01
396,2023,357.31666299073663,42.325547,-71.083166,0,1,2023-01-01
407,2023,351.596405769084,42.316227,-71.083032,0,1,2023-01-01
412,2023,362.1075984681326,42.310421,-71.083262,0,1,2023-01-01
415,2023,371.50189773897955,42.303293,-71.08537,0,1,2023-01-01
419,2023,449.3100385700986,42.295595,-71.087913,0,1,2023-01-01
426,2023,357.13038849752917,42.289943,-71.069975,0,1,2023-01-01
463,2023,250.96305923807873,42.299691,-71.073911,0,1,2023-01-01
468,2023,344.1271644866768,42.305459,-71.0807,0,1,2023-01-01
473,2023,284.30846071911793,42.305298,-71.080324,0,1,2023-01-01
478,2023,313.4630684257219,42.299101,-71.073547,0,1,2023-01-01
499,2023,254.72246479641962,42.278931,-71.080231,0,1,2023-01-01
507,2023,156.21317556918748,42.278487,-71.078726,0,1,2023-01-01
511,2023,47.70818349267608,42.279234,-71.069699,0,1,2023-01-01
526,2023,246.76062992125983,42.284037,-71.091028,0,1,2023-01-01
533,2023,184.894708994709,42.280436,-71.065696,0,1,2023-01-01
536,2023,379.2317880794702,42.282077,-71.065378,0,1,2023-01-01
537,2023,210.9206146294071,42.280386,-71.0659,0,1,2023-01-01
543,2023,292.616215975805,42.284982,-71.092672,0,1,2023-01-01
546,2023,292.83644007473976,42.298585,-71.101828,0,1,2023-01-01
550,2023,692.3519835841313,42.305093,-71.076623,0,1,2023-01-01
552,2023,667.0827057373682,42.30382,-71.071992,0,1,2023-01-01
562,2023,335.256698099087,42.30397,-71.071953,0,1,2023-01-01
565,2023,355.6230241574709,42.306001,-71.078119,0,1,2023-01-01
571,2023,256.4855949356186,42.272456,-71.068104,0,1,2023-01-01
574,2023,390.5004870446133,42.271399,-71.074869,0,1,2023-01-01
588,2023,272.4278996865204,42.271295,-71.074811,0,1,2023-01-01
591,2023,113.71102676787855,42.272915,-71.067814,0,1,2023-01-01
602,2023,212.4901001262854,42.286987,-71.128796,0,1,2023-01-01
604,2023,334.9715944923271,42.281494,-71.133514,0,1,2023-01-01
609,2023,372.45987328405494,42.272872,-71.143932,0,1,2023-01-01
616,2023,305.0213623425302,42.261233,-71.157252,0,1,2023-01-01
621,2023,296.8058837003829,42.261087,-71.157076,0,1,2023-01-01
625,2023,264.42392777747654,42.267639,-71.149908,0,1,2023-01-01
628,2023,266.8451238683797,42.27292,-71.143477,0,1,2023-01-01
633,2023,264.3203854586796,42.281294,-71.133567,0,1,2023-01-01
636,2023,259.63716796584083,42.28666,-71.127791,0,1,2023-01-01
730,2023,209.2501313140156,42.361836,-71.100647,0,1,2023-01-01
763,2023,316.7875541372236,42.26028,-71.158587,0,1,2023-01-01
774,2023,231.74518290980174,42.272122,-71.171854,0,1,2023-01-01
779,2023,216.39175998562789,42.278107,-71.160282,0,1,2023-01-01
780,2023,282.076761487965,42.278725,-71.159427,0,1,2023-01-01
781,2023,190.5817909530758,42.280826,-71.158096,0,1,2023-01-01
787,2023,293.1461387943281,42.285932,-71.147524,0,1,2023-01-01
797,2023,31.31946458449526,42.286921,-71.130665,0,1,2023-01-01
804,2023,261.763631932289,42.286034,-71.147975,0,1,2023-01-01
810,2023,354.3840443819347,42.280549,-71.158246,0,1,2023-01-01
812,2023,363.2665340326762,42.278223,-71.160401,0,1,2023-01-01
820,2023,161.65815217391304,42.271777,-71.171963,0,1,2023-01-01
821,2023,351.6829777971267,42.27898,-71.159417,0,1,2023-01-01
831,2023,389.7336711711712,42.260813,-71.159719,0,1,2023-01-01
845,2023,453.8838709677419,42.280833,-71.158368,0,1,2023-01-01
853,2023,142.2876987356883,42.284549,-71.16977,0,1,2023-01-01
875,2023,151.53584042398208,42.300479,-71.113634,0,1,2023-01-01
879,2023,328.66599681821987,42.336114,-71.035539,0,1,2023-01-01
886,2023,300.219386890984,42.336037,-71.03534,0,1,2023-01-01
889,2023,263.25340915364654,42.346836,-71.043514,0,1,2023-01-01
890,2023,321.03265765765764,42.347405,-71.044125,0,1,2023-01-01
892,2023,332.09019840680816,42.352649,-71.055136,0,1,2023-01-01
899,2023,253.54439867221546,42.348918,-71.095456,0,1,2023-01-01
900,2023,268.82524942771994,42.363628,-71.185536,0,1,2023-01-01
903,2023,343.0211824298396,42.357134,-71.185943,0,1,2023-01-01
912,2023,342.7412734082397,42.350468,-71.168767,0,1,2023-01-01
913,2023,137.47368421052633,42.350413,-71.166553,0,1,2023-01-01
918,2023,402.0342988693321,42.349043,-71.154176,0,1,2023-01-01
922,2023,-14.727443609022556,42.350692,-71.145688,0,1,2023-01-01
925,2023,172.0089974293059,42.353091,-71.13843,0,1,2023-01-01
926,2023,384.2530115119867,42.353347,-71.136687,0,1,2023-01-01
931,2023,493.35629715612305,42.35214,-71.126219,0,1,2023-01-01
934,2023,164.2,42.35123,-71.118201,0,1,2023-01-01
937,2023,514.3517047431288,42.350075,-71.108712,0,1,2023-01-01
954,2023,337.6143695014663,42.350453,-71.108831,0,1,2023-01-01
956,2023,127.27848101265823,42.35131,-71.115933,0,1,2023-01-01
959,2023,403.93097843438886,42.352224,-71.123515,0,1,2023-01-01
964,2023,558.7021276595744,42.353344,-71.133875,0,1,2023-01-01
966,2023,447.9386300322281,42.353442,-71.137948,0,1,2023-01-01
973,2023,492.6048125867654,42.349206,-71.15404,0,1,2023-01-01
979,2023,500.95786418015484,42.350609,-71.168636,0,1,2023-01-01
987,2023,503.60768054101925,42.355606,-71.182247,0,1,2023-01-01
994,2023,197.89725407362704,42.346204,-71.152305,0,1,2023-01-01
1026,2023,250.19602924694456,42.348296,-71.153761,0,1,2023-01-01
1043,2023,287.60674837709524,42.361668,-71.144413,0,1,2023-01-01
1051,2023,356.33116619260466,42.363248,-71.128518,0,1,2023-01-01
1059,2023,147.81102099766693,42.365072,-71.105142,0,1,2023-01-01
1060,2023,144.4192773738709,42.365114,-71.104311,0,1,2023-01-01
1070,2023,343.30790344716235,42.363284,-71.129148,0,1,2023-01-01
1077,2023,406.72865971417536,42.361858,-71.144012,0,1,2023-01-01
1083,2023,169.1818181818182,42.35151,-71.152061,0,1,2023-01-01
1084,2023,470.8156447950281,42.349027,-71.153531,0,1,2023-01-01
1110,2023,179.45410036719707,42.353583,-71.138173,0,1,2023-01-01
1111,2023,489.1329148306875,42.353931,-71.136365,0,1,2023-01-01
1116,2023,283.5161003775261,42.360621,-71.118743,0,1,2023-01-01
1123,2023,236.2291553839271,42.364935,-71.104405,0,1,2023-01-01
1128,2023,73.21974896432326,42.308588,-71.115487,0,1,2023-01-01
1160,2023,315.66510799376533,42.319449,-71.111798,0,1,2023-01-01
1165,2023,304.5283043449938,42.316446,-71.097563,0,1,2023-01-01
1187,2023,271.8772441506255,42.315596,-71.098606,0,1,2023-01-01
1188,2023,475.1245388528601,42.315207,-71.097652,0,1,2023-01-01
1190,2023,443.6063172350652,42.35889,-71.123853,0,1,2023-01-01
1195,2023,352.89154558974946,42.354278,-71.135846,0,1,2023-01-01
1214,2023,134.12355055658628,42.351196,-71.167349,0,1,2023-01-01
1222,2023,431.0433173139369,42.331191,-71.094468,0,1,2023-01-01
1230,2023,265.71662741403674,42.338746,-71.081156,0,1,2023-01-01
1235,2023,339.6687921980495,42.343248,-71.072883,0,1,2023-01-01
1241,2023,413.44653734420393,42.351748,-71.067101,0,1,2023-01-01
1246,2023,309.7034599473486,42.343673,-71.072264,0,1,2023-01-01
1252,2023,368.2148203592814,42.33884,-71.081337,0,1,2023-01-01
1258,2023,244.3023038281656,42.331311,-71.094831,0,1,2023-01-01
1259,2023,205.99561403508773,42.33109,-71.090881,0,1,2023-01-01
1276,2023,404.0226604393703,42.339516,-71.135747,0,1,2023-01-01
1292,2023,620.8730837417875,42.339199,-71.135066,0,1,2023-01-01
1302,2023,369.586131578181,42.350621,-71.131245,0,1,2023-01-01
1308,2023,399.13756506062634,42.342499,-71.121845,0,1,2023-01-01
1311,2023,284.8955223880597,42.335832,-71.120492,0,1,2023-01-01
1317,2023,268.6683459152403,42.333494,-71.106036,0,1,2023-01-01
1323,2023,495.7895133474392,42.331479,-71.095333,0,1,2023-01-01
1325,2023,267.252131771057,42.31045,-71.091588,0,1,2023-01-01
1332,2023,287.48788863678175,42.31687,-71.086525,0,1,2023-01-01
1346,2023,468.7200225182961,42.317285,-71.086546,0,1,2023-01-01
1354,2023,452.9233845769279,42.310329,-71.091869,0,1,2023-01-01
1357,2023,369.27119958634955,42.33158,-71.095246,0,1,2023-01-01
1362,2023,376.1916253066347,42.333906,-71.103897,0,1,2023-01-01
1363,2023,301.00049897087257,42.333665,-71.105931,0,1,2023-01-01
1372,2023,460.2526207546631,42.341909,-71.121143,0,1,2023-01-01
1378,2023,477.0768747321811,42.350034,-71.130722,0,1,2023-01-01
1384,2023,142.45762711864407,42.345018,-71.074771,0,1,2023-01-01
1401,2023,203.0257731958763,42.374884,-71.110198,0,1,2023-01-01
1404,2023,227.32122172773273,42.37359,-71.100075,0,1,2023-01-01
1422,2023,155.51366452083082,42.372767,-71.093143,0,1,2023-01-01
1425,2023,211.94575242718446,42.373716,-71.100371,0,1,2023-01-01
1431,2023,174.71764705882353,42.373954,-71.112665,0,1,2023-01-01
1468,2023,229.28226363008972,42.303639,-71.071079,0,1,2023-01-01
1475,2023,204.13626204777202,42.311233,-71.062553,0,1,2023-01-01
1480,2023,346.9969729421004,42.316363,-71.065765,0,1,2023-01-01
1486,2023,226.8982392542724,42.325142,-71.074807,0,1,2023-01-01
1497,2023,312.88924289880117,42.325078,-71.074964,0,1,2023-01-01
1504,2023,375.66995190679404,42.314891,-71.065955,0,1,2023-01-01
1508,2023,287.8642478211444,42.311094,-71.062621,0,1,2023-01-01
1515,2023,319.6521438450899,42.303753,-71.071158,0,1,2023-01-01
1518,2023,237.7611220177686,42.346894,-71.098925,0,1,2023-01-01
1520,2023,396.81064657267865,42.343808,-71.10228,0,1,2023-01-01
1521,2023,404.6645249418193,42.33851,-71.107918,0,1,2023-01-01
1525,2023,363.90173921587893,42.332805,-71.113834,0,1,2023-01-01
1526,2023,468.4660263729375,42.331857,-71.116931,0,1,2023-01-01
1533,2023,407.23736263736265,42.329739,-71.128527,0,1,2023-01-01
1535,2023,438.0136580706781,42.326526,-71.143465,0,1,2023-01-01
1540,2023,465.88024066469296,42.32361,-71.163925,0,1,2023-01-01
1545,2023,211.6097838452787,42.326254,-71.142702,0,1,2023-01-01
1547,2023,237.6648018205955,42.329502,-71.128441,0,1,2023-01-01
1555,2023,443.29609835255934,42.331641,-71.116532,0,1,2023-01-01
1563,2023,534.609692866075,42.346694,-71.098982,0,1,2023-01-01
1565,2023,192.3446663570212,42.302273,-71.086506,0,1,2023-01-01
1566,2023,216.94783273539963,42.30962,-71.082454,0,1,2023-01-01
1569,2023,244.48323332156724,42.314494,-71.078817,0,1,2023-01-01
1576,2023,278.522799763733,42.324862,-71.075227,0,1,2023-01-01
1577,2023,439.55724501317275,42.32505,-71.075288,0,1,2023-01-01
